source_input,source_path,run_number,date,benchmark_name,model_id,tokenizer_id,backend,endpoint_type,num_prompts,request_rate,burstiness,max_concurrency,gpu_memory_utilization,max_model_len,max_num_seqs,max_num_batched_tokens,random_input_len,random_output_len,completed,failed,error_rate,duration,request_throughput,output_throughput,total_token_throughput,p99_ttft_ms,p99_itl_ms,p99_e2el_ms,mean_ttft_ms,mean_itl_ms,mean_e2el_ms,workload_fingerprint,engine_fingerprint,hardware_fingerprint,serve_config_fingerprint,candidate_key,meets_strict,meets_balanced,max_concurrency_under_strict,max_concurrency_under_balanced
fixtures/perfsmith_sla_v0_sample.zip,perfsmith_sla_v0_sample/20260304_123402/SERVE--gpu_memory_utilization=0.92-max_model_len=4096-max_num_seqs=32-max_num_batched_tokens=8192-BENCH--random_input_len=2048-random_output_len=128/max_concurrency=2/run=0.json,0,20260304-141655,long_prefill,Qwen/Qwen3-8B,Qwen/Qwen3-8B,vllm,vllm,250,inf,1.0,2,0.92,4096,32,8192,2048,128,250,0,0.0,353.4377953039948,0.7073380473782463,90.53927006441553,1539.1675910950642,465.8298719630693,21.257965370605223,2845.018909894279,348.16491473582573,19.520314443586063,2827.2445993637666,long_prefill|2048|128|250|inf|1.0,vllm|vllm|Qwen/Qwen3-8B|Qwen/Qwen3-8B|||,unknown_gpu|unknown_vram|unknown_host,0.92|4096|32|8192|Qwen/Qwen3-8B,long_prefill|2048|128|250|inf|1.0|0.92|4096|32|8192|Qwen/Qwen3-8B|2,True,True,2,2
fixtures/perfsmith_sla_v0_sample.zip,perfsmith_sla_v0_sample/20260304_123402/SERVE--gpu_memory_utilization=0.94-max_model_len=1024-max_num_seqs=128-max_num_batched_tokens=16384-BENCH--random_input_len=2048-random_output_len=128/max_concurrency=8192/run=0.json,0,20260304-145145,long_prefill,Qwen/Qwen3-8B,Qwen/Qwen3-8B,vllm,vllm,250,inf,1.0,8192,0.94,1024,128,16384,2048,128,0,250,1.0,2.008013493992621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,long_prefill|2048|128|250|inf|1.0,vllm|vllm|Qwen/Qwen3-8B|Qwen/Qwen3-8B|||,unknown_gpu|unknown_vram|unknown_host,0.94|1024|128|16384|Qwen/Qwen3-8B,long_prefill|2048|128|250|inf|1.0|0.94|1024|128|16384|Qwen/Qwen3-8B|8192,False,False,0,0
fixtures/perfsmith_sla_v0_sample.zip,perfsmith_sla_v0_sample/20260304_123402/SERVE--gpu_memory_utilization=0.94-max_model_len=1024-max_num_seqs=128-max_num_batched_tokens=16384-BENCH--random_input_len=256-random_output_len=128/max_concurrency=1/run=0.json,0,20260304-143406,short,Qwen/Qwen3-8B,Qwen/Qwen3-8B,vllm,vllm,250,inf,1.0,1,0.94,1024,128,16384,256,128,250,0,0.0,551.8453517279995,0.4530254703010041,57.987260198528524,173.96178059558557,41.351364356814884,18.774861615092952,2210.740957680391,38.250602563726716,17.077511866799714,2207.0943096197443,short|256|128|250|inf|1.0,vllm|vllm|Qwen/Qwen3-8B|Qwen/Qwen3-8B|||,unknown_gpu|unknown_vram|unknown_host,0.94|1024|128|16384|Qwen/Qwen3-8B,short|256|128|250|inf|1.0|0.94|1024|128|16384|Qwen/Qwen3-8B|1,True,True,17,23
fixtures/perfsmith_sla_v0_sample.zip,perfsmith_sla_v0_sample/20260304_123402/SERVE--gpu_memory_utilization=0.94-max_model_len=1024-max_num_seqs=128-max_num_batched_tokens=16384-BENCH--random_input_len=256-random_output_len=128/max_concurrency=17/run=0.json,0,20260304-144509,short,Qwen/Qwen3-8B,Qwen/Qwen3-8B,vllm,vllm,250,inf,1.0,17,0.94,1024,128,16384,256,128,250,0,0.0,44.43399885701365,5.62632233044087,720.1692582964314,2160.507774889294,494.40040931891417,24.26035780837991,3015.056232327479,365.4007250518771,20.480737677223495,2966.4542115002405,short|256|128|250|inf|1.0,vllm|vllm|Qwen/Qwen3-8B|Qwen/Qwen3-8B|||,unknown_gpu|unknown_vram|unknown_host,0.94|1024|128|16384|Qwen/Qwen3-8B,short|256|128|250|inf|1.0|0.94|1024|128|16384|Qwen/Qwen3-8B|17,True,True,17,23
fixtures/perfsmith_sla_v0_sample.zip,perfsmith_sla_v0_sample/20260304_123402/SERVE--gpu_memory_utilization=0.94-max_model_len=1024-max_num_seqs=128-max_num_batched_tokens=16384-BENCH--random_input_len=256-random_output_len=128/max_concurrency=23/run=0.json,0,20260304-144711,short,Qwen/Qwen3-8B,Qwen/Qwen3-8B,vllm,vllm,250,inf,1.0,23,0.94,1024,128,16384,256,128,250,0,0.0,34.979143323987955,7.147116145310377,914.8308665997282,2744.4925997991845,643.934101042687,26.12748078943694,3215.6623252973077,506.58464997075504,21.043933872042743,3179.1640872715507,short|256|128|250|inf|1.0,vllm|vllm|Qwen/Qwen3-8B|Qwen/Qwen3-8B|||,unknown_gpu|unknown_vram|unknown_host,0.94|1024|128|16384|Qwen/Qwen3-8B,short|256|128|250|inf|1.0|0.94|1024|128|16384|Qwen/Qwen3-8B|23,False,True,17,23
